time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
1.53,19.95302614648003,4.992959576297975,4.992959576298777,-0.2346544852294127,-0.051916867535659245,-0.05191686753199008,-0.688944326159338,-0.17953834659197748,-0.17953834659483744
1.54,19.952480490043058,4.992841132763983,4.992841132764793,-0.2363786178738821,-0.05224930749366899,-0.052249307490005115,-0.6966291037658989,-0.17903041040728665,-0.1790304104101382
1.55,19.951934833606085,4.992722689229993,4.992722689230809,-0.23810275051835147,-0.05258174745167874,-0.05258174744802014,-0.7043138813724599,-0.17852247422259584,-0.17852247422543893
1.56,19.951389177169116,4.992604245696001,4.992604245696825,-0.23982688316282086,-0.052914187409688486,-0.05291418740603517,-0.7119986589790209,-0.178014538037905,-0.1780145380407397
1.57,19.950843520732143,4.99248580216201,4.992485802162841,-0.24155101580729024,-0.05324662736769824,-0.0532466273640502,-0.7196834365855819,-0.17750660185321418,-0.17750660185604042
1.58,19.950297864295173,4.9923673586280195,4.992367358628857,-0.2432751484517596,-0.05357906732570799,-0.05357906732206522,-0.7273682141921428,-0.17699866566852338,-0.17699866567134118
1.59,19.9497522078582,4.992248915094028,4.992248915094873,-0.24499928109622898,-0.053911507283717734,-0.053911507280080255,-0.7350529917987038,-0.17649072948383254,-0.1764907294866419
1.6,19.949206551421227,4.992130471560038,4.992130471560889,-0.24672341374069837,-0.054243947241727486,-0.05424394723809528,-0.7427377694052648,-0.17598279329914174,-0.17598279330194266
1.61,19.948660894984258,4.992012028026046,4.992012028026905,-0.24844754638516775,-0.05457638719973723,-0.05457638719611031,-0.7504225470118258,-0.1754748571144509,-0.1754748571172434
1.62,19.948115238547285,4.991893584492055,4.991893584492921,-0.2501716790296371,-0.05490882715774698,-0.05490882715412534,-0.7581073246183867,-0.17496692092976007,-0.17496692093254415
1.6300000000000001,19.947569582110315,4.991775140958064,4.991775140958937,-0.2518958116741065,-0.05524126711575673,-0.05524126711214036,-0.7657921022249476,-0.17445898474506927,-0.17445898474784488
1.6400000000000001,19.947023925673342,4.991656697424073,4.991656697424953,-0.2536199443185759,-0.05557370707376648,-0.055573707070155395,-0.7734768798315087,-0.17395104856037844,-0.17395104856314564
1.6500000000000001,19.94647826923637,4.9915382538900825,4.991538253890969,-0.2553440769630453,-0.055906147031776224,-0.05590614702817042,-0.7811616574380696,-0.1734431123756876,-0.17344311237844637
1.6600000000000001,19.9459326127994,4.991419810356091,4.991419810356985,-0.25706820960751464,-0.056238586989785976,-0.05623858698618545,-0.7888464350446306,-0.1729351761909968,-0.17293517619374713
1.67,19.945386956362427,4.9913013668221,4.991301366823001,-0.258792342251984,-0.05657102694779571,-0.05657102694420047,-0.7965312126511914,-0.172427240006306,-0.17242724000904788
1.68,19.944841299925457,4.991182923288109,4.991182923289017,-0.26051647489645335,-0.056903466905805465,-0.056903466902215497,-0.8042159902577524,-0.17191930382161516,-0.1719193038243486
1.69,19.944295643488484,4.991064479754118,4.991064479755033,-0.2622406075409227,-0.05723590686381522,-0.05723590686023053,-0.8119007678643133,-0.17141136763692433,-0.17141136763964937
1.7,19.94374998705151,4.9909460362201274,4.990946036221049,-0.2639647401853921,-0.05756834682182496,-0.057568346818245554,-0.8195855454708743,-0.17090343145223352,-0.1709034314549501
1.71,19.94320433061454,4.990827592686136,4.990827592687065,-0.2656888728298615,-0.05790078677983471,-0.057900786776260586,-0.8272703230774353,-0.1703954952675427,-0.17039549527025086
1.72,19.94265867417757,4.990709149152145,4.990709149153081,-0.2674130054743309,-0.05823322673784446,-0.05823322673427561,-0.8349551006839963,-0.16988755908285186,-0.1698875590855516
1.73,19.9421130177406,4.990590705618154,4.990590705619097,-0.26913713811880025,-0.05856566669585421,-0.058565666692290644,-0.8426398782905572,-0.16937962289816105,-0.16937962290085234
1.74,19.941567361303626,4.990472262084163,4.990472262085113,-0.2708612707632696,-0.058898106653863955,-0.05889810665030567,-0.8503246558971183,-0.16887168671347022,-0.16887168671615307
1.75,19.941021704866653,4.990353818550172,4.990353818551129,-0.272585403407739,-0.059230546611873706,-0.059230546608320694,-0.8580094335036792,-0.16836375052877942,-0.16836375053145383
1.76,19.940476048429684,4.990235375016181,4.990235375017145,-0.27430953605220837,-0.05956298656988346,-0.05956298656633573,-0.8656942111102401,-0.16785581434408858,-0.16785581434675456
1.77,19.93993039199271,4.99011693148219,4.990116931483161,-0.2760336686966778,-0.0598954265278932,-0.05989542652435075,-0.8733789887168011,-0.16734787815939775,-0.16734787816205532
1.78,19.93938473555574,4.989998487948199,4.989998487949177,-0.27775780134114714,-0.06022786648590295,-0.06022786648236578,-0.881063766323362,-0.16683994197470695,-0.16683994197735608
1.79,19.938839079118768,4.989880044414208,4.989880044415193,-0.2794819339856165,-0.0605603064439127,-0.06056030644038081,-0.8887485439299231,-0.1663320057900161,-0.1663320057926568
1.8,19.938293422681795,4.989761600880217,4.989761600881209,-0.2812060666300859,-0.06089274640192245,-0.06089274639839584,-0.896433321536484,-0.1658240696053253,-0.16582406960795754
1.81,19.937747766244826,4.989643157346226,4.989643157347225,-0.28293019927455526,-0.061225186359932196,-0.06122518635641087,-0.904118099143045,-0.16531613342063448,-0.1653161334232583
1.82,19.937202109807853,4.9895247138122345,4.989524713813241,-0.2846543319190247,-0.06155762631794195,-0.06155762631442589,-0.911802876749606,-0.16480819723594364,-0.16480819723855905
1.83,19.936656453370883,4.989406270278244,4.9894062702792565,-0.28637846456349403,-0.06189006627595169,-0.061890066272440925,-0.919487654356167,-0.16430026105125284,-0.16430026105385978
1.84,19.93611079693391,4.989287826744253,4.989287826745273,-0.2881025972079634,-0.062222506233961444,-0.06222250623045595,-0.9271724319627279,-0.163792324866562,-0.1637923248691605
1.85,19.935565140496937,4.989169383210262,4.989169383211289,-0.2898267298524328,-0.06255494619197119,-0.06255494618847098,-0.9348572095692889,-0.16328438868187117,-0.16328438868446127
1.86,19.935019484059968,4.989050939676271,4.989050939677305,-0.29155086249690215,-0.06288738614998093,-0.06288738614648601,-0.9425419871758498,-0.16277645249718037,-0.16277645249976203
1.87,19.934473827622995,4.988932496142279,4.988932496143321,-0.29327499514137156,-0.06321982610799069,-0.06321982610450104,-0.9502267647824109,-0.16226851631248954,-0.16226851631506276
1.8800000000000001,19.933928171186025,4.988814052608289,4.988814052609337,-0.2949991277858409,-0.06355226606600044,-0.06355226606251606,-0.9579115423889718,-0.1617605801277987,-0.16176058013036348
1.8900000000000001,19.933382514749052,4.9886956090742975,4.988695609075353,-0.2967232604303103,-0.06388470602401018,-0.06388470602053109,-0.9655963199955329,-0.1612526439431079,-0.16125264394566424
1.9000000000000001,19.93283685831208,4.988577165540307,4.988577165541368,-0.2984473930747797,-0.06421714598201994,-0.06421714597854612,-0.9732810976020938,-0.16074470775841707,-0.160744707760965
1.9100000000000001,19.93229120187511,4.988458722006316,4.988458722007385,-0.30017152571924904,-0.06454958594002969,-0.06454958593656115,-0.9809658752086547,-0.16023677157372626,-0.16023677157626573
1.92,19.931745545438137,4.988340278472325,4.988340278473401,-0.3018956583637184,-0.06488202589803943,-0.06488202589457617,-0.9886506528152155,-0.15972883538903543,-0.1597288353915665
1.93,19.931199889001167,4.988221834938334,4.9882218349394165,-0.30361979100818776,-0.06521446585604918,-0.06521446585259119,-0.9963354304217765,-0.15922089920434462,-0.15922089920686722
1.94,19.930654232564194,4.9881033914043424,4.988103391405433,-0.30534392365265717,-0.06554690581405892,-0.06554690581060622,-1.0040202080283374,-0.1587129630196538,-0.15871296302216797
1.95,19.93010857612722,4.987984947870352,4.987984947871449,-0.3070680562971265,-0.06587934577206866,-0.06587934576862126,-1.0117049856348985,-0.15820502683496296,-0.15820502683746873
1.96,19.92956291969025,4.987866504336361,4.987866504337465,-0.3087921889415959,-0.06621178573007842,-0.06621178572663627,-1.0193897632414595,-0.15769709065027215,-0.15769709065276946
1.97,19.92901726325328,4.98774806080237,4.987748060803481,-0.3105163215860653,-0.06654422568808817,-0.0665442256846513,-1.0270745408480204,-0.15718915446558132,-0.1571891544680702
1.98,19.92847160681631,4.987629617268379,4.987629617269497,-0.31224045423053465,-0.06687666564609791,-0.06687666564266634,-1.0347593184545814,-0.15668121828089052,-0.15668121828337095
1.99,19.927925950379336,4.987511173734387,4.987511173735513,-0.31396458687500406,-0.06720910560410767,-0.06720910560068136,-1.0424440960611423,-0.15617328209619968,-0.1561732820986717
2.0,19.927380293942363,4.987392730200397,4.987392730201528,-0.3156887195194734,-0.06754154556211742,-0.06754154555869639,-1.0501288736677032,-0.15566534591150885,-0.15566534591397244
2.0100000000000002,19.926834637505394,4.9872742866664055,4.987274286667545,-0.3174128521639428,-0.06787398552012718,-0.06787398551671142,-1.0578136512742644,-0.15515740972681802,-0.15515740972927317
2.02,19.92622349717611,4.987145920509721,4.9871459205108675,-0.319345535923698,-0.06819256333697686,-0.06819256333356617,-1.0647615259924357,-0.15469662693772038,-0.15469662694016786
2.0300000000000002,19.92547277276059,4.9869964034994005,4.9869964035005525,-0.3217227628502467,-0.06848159290556437,-0.06848159290215823,-1.0701386340274606,-0.15433635533396597,-0.15433635533640747
2.04,19.924722048345064,4.986846886489079,4.986846886490238,-0.3240999897767953,-0.06877062247415185,-0.06877062247075028,-1.0755157420624852,-0.15397608373021157,-0.1539760837326471
2.05,19.923971323929543,4.986697369478758,4.986697369479924,-0.32647721670334395,-0.06905965204273934,-0.06905965203934232,-1.08089285009751,-0.1536158121264572,-0.15361581212888673
2.06,19.92322059951402,4.986547852468438,4.986547852469609,-0.3288544436298927,-0.06934868161132683,-0.06934868160793438,-1.086269958132535,-0.1532555405227028,-0.15325554052512633
2.07,19.922469875098496,4.986398335458117,4.986398335459295,-0.3312316705564413,-0.06963771117991432,-0.06963771117652642,-1.0916470661675597,-0.15289526891894842,-0.15289526892136596
2.08,19.921719150682975,4.9862488184477955,4.986248818448981,-0.33360889748299005,-0.06992674074850182,-0.06992674074511848,-1.0970241742025846,-0.15253499731519402,-0.15253499731760556
2.09,19.92096842626745,4.986099301437474,4.986099301438666,-0.3359861244095386,-0.07021577031708931,-0.07021577031371053,-1.1024012822376095,-0.15217472571143964,-0.1521747257138452
2.1,19.92021770185193,4.985949784427154,4.985949784428352,-0.33836335133608736,-0.07050479988567682,-0.07050479988230259,-1.1077783902726344,-0.15181445410768524,-0.15181445411008482
2.11,19.919466977436407,4.985800267416833,4.985800267418038,-0.340740578262636,-0.0707938294542643,-0.07079382945089463,-1.113155498307659,-0.15145418250393083,-0.15145418250632445
2.12,19.918716253020882,4.985650750406512,4.985650750407724,-0.3431178051891847,-0.0710828590228518,-0.07108285901948669,-1.1185326063426841,-0.15109391090017643,-0.15109391090256405
2.13,19.91796552860536,4.9855012333961914,4.985501233397409,-0.34549503211573335,-0.07137188859143928,-0.07137188858807873,-1.1239097143777088,-0.15073363929642206,-0.15073363929880368
2.14,19.91721480418984,4.98535171638587,4.985351716387095,-0.34787225904228203,-0.07166091816002679,-0.07166091815667079,-1.1292868224127337,-0.15037336769266765,-0.15037336769504328
2.15,19.916464079774315,4.985202199375549,4.985202199376781,-0.35024948596883065,-0.07194994772861427,-0.07194994772526284,-1.1346639304477584,-0.15001309608891328,-0.1500130960912829
2.16,19.915713355358793,4.985052682365229,4.985052682366466,-0.3526267128953794,-0.07223897729720177,-0.0722389772938549,-1.1400410384827835,-0.14965282448515888,-0.1496528244875225
2.17,19.914962630943272,4.984903165354908,4.984903165356152,-0.355003939821928,-0.07252800686578925,-0.07252800686244695,-1.1454181465178082,-0.1492925528814045,-0.14929255288376214
2.18,19.914211906527747,4.9847536483445865,4.984753648345838,-0.35738116674847675,-0.07281703643437676,-0.07281703643103901,-1.150795254552833,-0.1489322812776501,-0.14893228128000177
2.19,19.913461182112226,4.984604131334266,4.984604131335523,-0.3597583936750254,-0.07310606600296424,-0.07310606599963106,-1.156172362587858,-0.14857200967389572,-0.1485720096762414
2.2,19.9127104576967,4.984454614323945,4.984454614325209,-0.36213562060157406,-0.07339509557155174,-0.0733950955682231,-1.1615494706228828,-0.14821173807014132,-0.148211738072481
2.21,19.91195973328118,4.984305097313624,4.984305097314895,-0.3645128475281227,-0.07368412514013924,-0.07368412513681516,-1.1669265786579075,-0.14785146646638692,-0.14785146646872063
2.22,19.911209008865658,4.9841555803033035,4.984155580304581,-0.3668900744546714,-0.07397315470872673,-0.07397315470540722,-1.1723036866929326,-0.1474911948626325,-0.14749119486496023
2.23,19.910458284450133,4.984006063292982,4.984006063294266,-0.36926730138122005,-0.07426218427731422,-0.07426218427399926,-1.1776807947279573,-0.14713092325887814,-0.14713092326119986
2.24,19.90970756003461,4.983856546282661,4.983856546283952,-0.3716445283077688,-0.07455121384590171,-0.07455121384259132,-1.1830579027629822,-0.14677065165512374,-0.14677065165743947
2.25,19.90895683561909,4.983707029272341,4.983707029273638,-0.37402175523431735,-0.07484024341448921,-0.07484024341118337,-1.188435010798007,-0.14641038005136936,-0.1464103800536791
2.2600000000000002,19.908206111203565,4.98355751226202,4.983557512263323,-0.3763989821608661,-0.0751292729830767,-0.07512927297977542,-1.193812118833032,-0.14605010844761496,-0.14605010844991873
2.27,19.907455386788044,4.9834079952516985,4.983407995253009,-0.3787762090874147,-0.07541830255166419,-0.07541830254836747,-1.1991892268680566,-0.14568983684386058,-0.14568983684615835
2.2800000000000002,19.90670466237252,4.983258478241378,4.9832584782426945,-0.38115343601396345,-0.07570733212025169,-0.07570733211695953,-1.2045663349030815,-0.14532956524010618,-0.14532956524239796
2.29,19.905953937956998,4.983108961231057,4.98310896123238,-0.3835306629405121,-0.07599636168883918,-0.07599636168555157,-1.2099434429381064,-0.14496929363635178,-0.1449692936386376
2.3000000000000003,19.905203213541476,4.982959444220736,4.9829594442220655,-0.3859078898670608,-0.07628539125742667,-0.07628539125414363,-1.2153205509731313,-0.1446090220325974,-0.1446090220348772
2.31,19.90445248912595,4.982809927210416,4.982809927211751,-0.3882851167936094,-0.07657442082601416,-0.07657442082273568,-1.220697659008156,-0.144248750428843,-0.14424875043111682
2.32,19.90370176471043,4.982660410200094,4.982660410201437,-0.390662343720158,-0.07686345039460166,-0.07686345039132772,-1.2260747670431806,-0.14388847882508862,-0.14388847882735645
2.33,19.90295104029491,4.982510893189773,4.982510893191122,-0.39303957064670675,-0.07715247996318915,-0.07715247995991978,-1.2314518750782057,-0.14352820722133422,-0.14352820722359605
2.34,19.902200315879384,4.982361376179453,4.982361376180808,-0.3954167975732554,-0.07744150953177664,-0.07744150952851182,-1.2368289831132304,-0.14316793561757984,-0.14316793561983568
2.35,19.901449591463862,4.982211859169132,4.982211859170494,-0.39779402449980406,-0.07773053910036413,-0.07773053909710388,-1.2422060911482555,-0.14280766401382544,-0.1428076640160753
2.36,19.900698867048337,4.982062342158811,4.982062342160179,-0.4001712514263527,-0.07801956866895163,-0.07801956866569593,-1.2475831991832802,-0.14244739241007104,-0.1424473924123149
2.37,19.899948142632816,4.98191282514849,4.981912825149865,-0.4025484783529014,-0.07830859823753912,-0.07830859823428798,-1.252960307218305,-0.14208712080631666,-0.14208712080855454
2.38,19.899197418217295,4.981763308138169,4.981763308139551,-0.40492570527945004,-0.07859762780612661,-0.07859762780288003,-1.2583374152533298,-0.14172684920256226,-0.14172684920479417
2.39,19.89844669380177,4.981613791127848,4.981613791129236,-0.4073029322059988,-0.07888665737471412,-0.07888665737147209,-1.2637145232883549,-0.14136657759880786,-0.14136657760103377
2.4,19.89769596938625,4.981464274117527,4.981464274118922,-0.4096801591325474,-0.0791756869433016,-0.07917568694006413,-1.2690916313233795,-0.14100630599505348,-0.1410063059972734
2.41,19.896945244970727,4.9813147571072065,4.981314757108608,-0.41205738605909614,-0.0794647165118891,-0.07946471650865619,-1.2744687393584044,-0.14064603439129908,-0.140646034393513
