time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,thrust_x,thrust_y,thrust_z,position_magnitude,velocity_magnitude,thrust_magnitude,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude,log_mass,mass,thrust_to_weight
42.5,0.0,0.0,1.8574821177234366,0.0,0.0,-0.0001024485041333683,0.0,0.0,9.806218507180766,1.8574821177234366,0.0001024485041333683,9.806218507180766,0.0,0.0,-0.0004314928192332701,0.0004314928192332701,5.089921399260609,162.37709859187748,0.006158232956797423
43.0,0.0,0.0,1.8573821947314024,0.0,0.0,-0.00029724346398834193,0.0,0.0,9.806302312979705,1.8573821947314024,0.00029724346398834193,9.806302312979705,0.0,0.0,-0.00034768702029452925,0.00034768702029452925,5.0874697821236,161.9794996935931,0.006173401866794312
43.5,0.0,0.0,1.8572022659199352,0.0,0.0,-0.00042247178186598146,0.0,0.0,9.80649677374867,1.8572022659199352,0.00042247178186598146,9.80649677374867,0.0,0.0,-0.0001532262513297411,0.0001532262513297411,5.08501813022109,161.5828687441782,0.0061886781874997245
44.0,0.0,0.0,1.856993168609576,0.0,0.0,-0.0004139174595552903,0.0,0.0,9.80683744354045,1.856993168609576,0.0004139174595552903,9.80683744354045,0.0,0.0,0.0001874435404509711,0.0001874435404509711,5.082566411444007,161.1871982254388,0.006204085218499053
44.5,0.0,0.0,1.8568423388163717,0.0,0.0,-0.0001894017132477886,0.0,0.0,9.80736061944465,1.8568423388163717,0.0001894017132477886,9.80736061944465,0.0,0.0,0.0007106194446500069,0.0007106194446500069,5.080114584701555,160.79247923131777,0.00621964701208557
45.0,0.0,0.0,1.8568826856804233,0.0,0.0,0.00035078916946833927,0.0,0.0,9.808100144086078,1.8568826856804233,0.00035078916946833927,9.808100144086078,0.0,0.0,0.0014501440860783532,0.0014501440860783532,5.077662600135141,160.39870151957317,0.006235386347074178
45.5,0.0,0.0,1.857300786191865,0.0,0.0,0.001321612876313806,0.0,0.0,9.809083150741161,1.857300786191865,0.001321612876313806,9.809083150741161,0.0,0.0,0.0024331507411616826,0.0024331507411616826,5.075210400263871,160.00585371188555,0.0062513219930505435
46.0,0.0,0.0,1.8583433220035486,0.0,0.0,0.0028485303704369217,0.0,0.0,9.810324519235179,1.8583433220035486,0.0028485303704369217,9.810324519235179,0.0,0.0,0.003674519235179474,0.003674519235179474,5.072757922355026,159.613923686679,0.0062674651031549705
46.5,0.0,0.0,1.8603203517323583,0.0,0.0,0.005059588544818421,0.0,0.0,9.811819713462189,1.8603203517323583,0.005059588544818421,9.811819713462189,0.0,0.0,0.005169713462189307,0.005169713462189307,5.070305102382959,159.22289921919622,0.0062838145076481505
47.0,0.0,0.0,1.8636036051008091,0.0,0.0,0.00807342492899965,0.0,0.0,9.81353563207437,1.8636036051008091,0.00807342492899965,9.81353563207437,0.0,0.0,0.006885632074370207,0.006885632074370207,5.067851881027113,158.8327689361228,0.006300350650366943
47.5,0.0,0.0,1.868617496672593,0.0,0.0,0.011982141358152903,0.0,0.0,9.815399233642069,1.868617496672593,0.011982141358152903,9.815399233642069,0.0,0.0,0.008749233642069143,0.008749233642069143,5.065398212235716,158.4435236627102,0.006317027988283473
48.0,0.0,0.0,1.8758200260790938,0.0,0.0,0.016827976267868455,0.0,0.0,9.817284105996608,1.8758200260790938,0.016827976267868455,9.817284105996608,0.0,0.0,0.010634105996608412,0.010634105996608412,5.062944074890334,158.05515824011945,0.006333765934476281
48.5,0.0,0.0,1.8856702621799641,0.0,0.0,0.02257296813563343,0.0,0.0,9.818995861474258,1.8856702621799641,0.02257296813563343,9.818995861474258,0.0,0.0,0.012345861474258868,0.012345861474258868,5.060489487974912,157.667673868372,0.006350438887978671
49.0,0.0,0.0,1.898578871571284,0.0,0.0,0.029061469429666704,0.0,0.0,9.820258143701672,1.898578871571284,0.029061469429666704,9.820258143701672,0.0,0.0,0.013608143701672404,0.013608143701672404,5.058034529319554,157.28108097668198,0.006366866493145324
